UF,Municipio,UF_COD,ibgeID,Pop_estimada,Leitos,Inicio,lock_1,tau lock1,lock_2,tau lock2,lock_3,tau lock3,lock_4,tau lock4,lock_5,tau lock5,lock_6,tau lock6
SP,Pilar do Sul,35,3537909,29185,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pindamonhangaba,35,3538006,168328,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pindorama,35,3538105,17049,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pinhalzinho,35,3538204,15207,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Piquerobi,35,3538303,3692,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Piquete,35,3538501,13657,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Piracaia,35,3538600,27303,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Piracicaba,35,3538709,404142,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Piraju,35,3538808,29806,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pirajui,35,3538907,25492,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pirangi,35,3539004,11417,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pirapora do Bom Jesus,35,3539103,18895,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pirapozinho,35,3539202,27527,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pirassununga,35,3539301,76409,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Piratininga,35,3539400,13636,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pitangueiras,35,3539509,39719,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Planalto,35,3539608,5237,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Platina,35,3539707,3550,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Poa,35,3539806,117452,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Poloni,35,3539905,6059,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pompeia,35,3540002,22014,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pongai,35,3540101,3416,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pontal,35,3540200,49961,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pontalinda,35,3540259,4628,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pontes Gestal,35,3540309,2577,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Populina,35,3540408,4169,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Porangaba,35,3540507,9925,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Porto Feliz,35,3540606,53098,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Porto Ferreira,35,3540705,56150,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Potim,35,3540754,24643,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Potirendaba,35,3540804,17361,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pracinha,35,3540853,4093,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pradopolis,35,3540903,21496,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Praia Grande,35,3541000,325073,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Pratania,35,3541059,5261,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Presidente Alves,35,3541109,4094,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Presidente Bernardes,35,3541208,13106,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Presidente Epitacio,35,3541307,44200,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Presidente Prudente,35,3541406,228743,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Presidente Venceslau,35,3541505,39516,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Promissao,35,3541604,40432,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Quadra,35,3541653,3804,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Quata,35,3541703,14109,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Queiroz,35,3541802,3406,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Queluz,35,3541901,13420,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Quintana,35,3542008,6638,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rafard,35,3542107,9076,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rancharia,35,3542206,29707,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Redencao da Serra,35,3542305,3851,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Regente Feijo,35,3542404,20261,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Reginopolis,35,3542503,9621,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Registro,35,3542602,56322,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Restinga,35,3542701,7593,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeira,35,3542800,3340,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao Bonito,35,3542909,13219,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao Branco,35,3543006,16444,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao Corrente,35,3543105,4718,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao do Sul,35,3543204,4541,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao dos Indios,35,3543238,2225,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao Grande,35,3543253,7673,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao Pires,35,3543303,123393,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ribeirao Preto,35,3543402,703293,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Riversul,35,3543501,5524,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rifaina,35,3543600,3629,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rincao,35,3543709,10799,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rinopolis,35,3543808,9981,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rio Claro,35,3543907,206424,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rio das Pedras,35,3544004,35228,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rio Grande da Serra,35,3544103,50846,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Riolandia,35,3544202,12518,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rosana,35,3544251,16643,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Roseira,35,3544301,10712,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rubiacea,35,3544400,3128,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Rubineia,35,3544509,3148,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sabino,35,3544608,5590,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sagres,35,3544707,2432,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sales,35,3544806,6331,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sales Oliveira,35,3544905,11890,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Salesopolis,35,3545001,17139,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Salmourao,35,3545100,5300,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Saltinho,35,3545159,8286,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Salto,35,3545209,118663,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Salto de Pirapora,35,3545308,45422,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Salto Grande,35,3545407,9331,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sandovalina,35,3545506,4302,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Adelia,35,3545605,15480,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Albertina,35,3545704,6008,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Barbara d Oeste,35,3545803,193475,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Branca,35,3546009,14788,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Clara d Oeste,35,3546108,2115,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Cruz da Conceicao,35,3546207,4503,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Cruz da Esperanca,35,3546256,2139,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Cruz das Palmeiras,35,3546306,34361,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Cruz do Rio Pardo,35,3546405,47673,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Ernestina,35,3546504,5599,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Fe do Sul,35,3546603,32322,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Gertrudes,35,3546702,26898,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Isabel,35,3546801,57386,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Lucia,35,3546900,8817,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Maria da Serra,35,3547007,6173,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Mercedes,35,3547106,2939,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santana da Ponte Pensa,35,3547205,1487,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santana de Parnaiba,35,3547304,139447,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Rita d Oeste,35,3547403,2498,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Rita do Passa Quatro,35,3547502,27557,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Rosa de Viterbo,35,3547601,26540,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santa Salete,35,3547650,1545,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Anastacio,35,3547700,20878,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Andre,35,3547809,718773,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Antonio da Alegria,35,3547908,6929,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Antonio de Posse,35,3548005,23310,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Antonio do Aracangua,35,3548054,8420,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Antonio do Jardim,35,3548104,5954,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Antonio do Pinhal,35,3548203,6811,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santo Expedito,35,3548302,3111,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santopolis do Aguapei,35,3548401,4777,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Santos,35,3548500,433311,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Bento do Sapucai,35,3548609,10878,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Bernardo do Campo,35,3548708,838936,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Caetano do Sul,35,3548807,161127,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Carlos,35,3548906,251983,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Francisco,35,3549003,2821,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Joao da Boa Vista,35,3549102,91211,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Joao das Duas Pontes,35,3549201,2568,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Joao de Iracema,35,3549250,1922,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Joao do Pau d Alho,35,3549300,2105,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Joaquim da Barra,35,3549409,51888,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Jose da Bela Vista,35,3549508,8928,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Jose do Barreiro,35,3549607,4147,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Jose do Rio Pardo,35,3549706,54946,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Jose do Rio Preto,35,3549805,460671,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Jose dos Campos,35,3549904,721944,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Lourenco da Serra,35,3549953,15825,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Luis do Paraitinga,35,3550001,10687,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Manuel,35,3550100,40954,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Miguel Arcanjo,35,3550209,32931,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Paulo,35,3550308,12252023,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Pedro,35,3550407,35653,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Pedro do Turvo,35,3550506,7666,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Roque,35,3550605,91016,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Sebastiao,35,3550704,88980,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Sebastiao da Grama,35,3550803,12182,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Simao,35,3550902,15322,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sao Vicente,35,3551009,365798,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sarapui,35,3551108,10285,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sarutaia,35,3551207,3638,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sebastianopolis do Sul,35,3551306,3513,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Serra Azul,35,3551405,14662,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Serrana,35,3551504,45107,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Serra Negra,35,3551603,29229,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sertaozinho,35,3551702,125815,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sete Barras,35,3551801,12832,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Severinia,35,3551900,17496,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Silveiras,35,3552007,6302,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Socorro,35,3552106,41005,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sorocaba,35,3552205,679378,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sud Mennucci,35,3552304,7718,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Sumare,35,3552403,282441,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Suzano,35,3552502,297637,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Suzanapolis,35,3552551,3963,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tabapua,35,3552601,12407,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tabatinga,35,3552700,16496,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taboao da Serra,35,3552809,289664,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taciba,35,3552908,6285,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taguai,35,3553005,13859,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taiacu,35,3553104,6295,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taiuva,35,3553203,5566,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tambau,35,3553302,23207,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tanabi,35,3553401,25967,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tapirai,35,3553500,7807,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tapiratiba,35,3553609,12960,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taquaral,35,3553658,2811,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taquaritinga,35,3553708,57177,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taquarituba,35,3553807,23218,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taquarivai,35,3553856,5852,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tarabai,35,3553906,7468,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taruma,35,3553955,15000,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tatui,35,3554003,121766,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Taubate,35,3554102,314924,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tejupa,35,3554201,4532,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Teodoro Sampaio,35,3554300,23148,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Terra Roxa,35,3554409,9370,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tiete,35,3554508,42076,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Timburi,35,3554607,2658,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Torre de Pedra,35,3554656,2412,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Torrinha,35,3554706,10010,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Trabiju,35,3554755,1724,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tremembe,35,3554805,47185,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tres Fronteiras,35,3554904,5807,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tuiuti,35,3554953,6894,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tupa,35,3555000,65524,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Tupi Paulista,35,3555109,15495,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Turiuba,35,3555208,2016,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Turmalina,35,3555307,1727,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ubarana,35,3555356,6309,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ubatuba,35,3555406,90799,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Ubirajara,35,3555505,4780,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Uchoa,35,3555604,10110,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Uniao Paulista,35,3555703,1844,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
SP,Urania,35,3555802,9114,6076,25/02/2020,23/03/2020,0.15,22/03/2020,0.33,22/03/2020,0.53,,,,,,
